"","checkout_price","base_price","emailer_for_promotion0","emailer_for_promotion1","homepage_featured0","homepage_featured1","categoryBeverages","categoryBiryani","categoryDesert","categoryExtras","categoryFish","categoryOther Snacks","categoryPasta","categoryPizza","categoryRice Bowl","categorySalad","categorySandwich","categorySeafood","categorySoup","categoryStarters","cuisineContinental","cuisineIndian","cuisineItalian","cuisineThai","city_code456","city_code461","city_code473","city_code478","city_code485","city_code515","city_code517","city_code522","city_code526","city_code541","city_code553","city_code556","city_code561","city_code562","city_code576","city_code577","city_code579","city_code590","city_code593","city_code596","city_code599","city_code602","city_code604","city_code609","city_code614","city_code615","city_code620","city_code628","city_code632","city_code638","city_code647","city_code648","city_code649","city_code651","city_code654","city_code658","city_code659","city_code675","city_code676","city_code679","city_code680","city_code683","city_code685","city_code693","city_code695","city_code698","city_code699","city_code700","city_code702","city_code703","city_code713","region_code23","region_code34","region_code35","region_code56","region_code71","region_code77","region_code85","region_code93","center_typeTYPE_A","center_typeTYPE_B","center_typeTYPE_C","op_area","num_orders"
"city_code473",0.00534557314225839,0.00447668820696612,-0.00319748027880756,0.0031974802788075,0.000709385236357528,-0.000709385236357525,0.00298573715152312,0.00559110644599657,0.00010479081982743,-0.0199429735268431,0.00545083951542566,0.00366757285753114,0.00145474926173864,0.000601874088988252,0.00049029671462849,0.00078339501238895,0.000603431960005488,0.00155507199404313,-0.0192605046965266,0.0039336283402133,0.00380800693505005,0.00450727458496587,0.00186731078533134,-0.00995725102399538,-0.013926860119183,-0.0128873203699231,1,-0.012019220191367,-0.012829444393539,-0.0120964362320795,-0.0195970581781209,-0.0198647889628171,-0.0370003059120173,-0.0113732805981879,-0.0126404744113233,-0.0130247778635145,-0.0129809867364919,-0.0130840660314442,-0.0182858288913496,-0.0135786476385538,-0.0140599072310241,-0.0420720033858953,-0.0177448600313127,-0.0134748095918616,-0.0134780659674086,-0.0132162659894044,-0.0195608591422767,-0.0128396758050174,-0.0181840637172287,-0.013032623034536,-0.0128521703563082,-0.0131342058437995,-0.0123430209559947,-0.0244261554686915,-0.0185921487955721,-0.0132527052022269,-0.0126185414940625,-0.0131253053671737,-0.0131985642057676,-0.0126911279636527,-0.0132118426491773,-0.0128328557250063,-0.0180561311819798,-0.0140160388678448,-0.0124452661785962,-0.0123477395860082,-0.0142155409674284,-0.0115329798084752,-0.0123477395860081,-0.0136270644838035,-0.018804785247995,-0.0141098854807142,-0.0123099422502003,-0.0139163331551077,-0.0140703331252164,-0.0136270644838035,-0.0667957155814368,-0.0123099422502003,-0.0967639950175589,-0.0134748095918616,0.222928617600501,-0.0303796421691933,-0.0128396758050174,0.0978298205285275,-0.0580656668937093,-0.0602047442414851,0.0434757286953848,-0.0156494676613566
"city_code478",-0.00589790233787098,-0.00478321818699315,-0.00696304765281423,0.00696304765281423,0.00749425742621384,-0.00749425742621384,0.00839495956519298,-0.00775883056396411,0.00444236973716592,-0.0184510088711373,-0.0159306420826471,0.0042707766701206,0.000829541200196507,0.00506382884038576,0.00545063125204195,0.00519636261249998,0.00540183136070885,-0.00330048888812715,-0.0178195965882354,-0.00282379000831467,-0.00208738791032238,0.00187681840491621,0.00966380549166123,-0.00964213195518975,-0.0128849702006706,-0.0119232000258431,-0.012019220191367,1,-0.011869653840654,-0.0111914831520401,-0.0181309719839931,-0.0183786734151188,-0.0342322558719003,-0.0105224279081878,-0.011694820994712,-0.0120503741120066,-0.0120098590668412,-0.0121052268405102,-0.0169178377856375,-0.0125628080336055,-0.0130080638525554,-0.0389245318234425,-0.0164173396416614,-0.0124667382715863,-0.0124697510326484,-0.0122275367154043,-0.0180974810539375,-0.011879119824435,-0.0168236858213905,-0.0120576323736654,-0.0118906796390433,-0.0121516156160515,-0.0114196204918568,-0.0225987970466886,-0.0172012414246489,-0.0122612498544276,-0.0116745289128716,-0.0121433809978308,-0.0122111592295458,-0.0117416850765466,-0.0122234442920925,-0.0118728099651447,-0.0167053241167227,-0.0129674773493894,-0.011514216591416,-0.01142398611387,-0.0131520543887299,-0.010670179773864,-0.01142398611387,-0.0126076027398719,-0.0173979702156037,-0.0130543031521841,-0.01138901645514,-0.0128752307750389,-0.013017709769498,-0.0126076027398719,-0.0617986249186064,-0.01138901645514,-0.089524931077734,-0.0124667382715863,0.206250983357164,-0.0281068942106997,-0.011879119824435,0.0905110205358324,-0.0537216846586241,-0.0557007343257525,-0.162626803956456,-0.0359300014463423
"city_code485",0.00189393247424147,0.00116060446488761,-0.00371337669185999,0.00371337669186,0.00371195175261337,-0.00371195175261337,0.0050435343796027,0.00342537498775708,0.00196979120570448,-0.0196948045337397,0.00194092054321719,-4.56881631217908e-05,0.00367467105985933,0.001397607867095,0.00128811796482181,0.00152094176708118,0.00140114548595096,-0.00173629436175259,-0.0190208282986836,0.00337519814565699,0.00188257331460295,0.0055350715913755,0.00440041098206275,-0.0116977599590934,-0.013753555228204,-0.0127269514401998,-0.012829444393539,-0.011869653840654,1,-0.0119459090102582,-0.0193531937318636,-0.0196175928930596,-0.0365398766460233,-0.0112317522754165,-0.0124831772157579,-0.01286269842218,-0.012819452228935,-0.0129212488122191,-0.018058281292296,-0.0134096758797723,-0.0138849467109216,-0.041548462264805,-0.0175240442116056,-0.0133071299866028,-0.013310345840036,-0.0130518036829804,-0.0193174451543357,-0.0126798997609879,-0.0179577824770136,-0.0128704459684319,-0.0126922388309405,-0.0129707646881924,-0.0121894252508017,-0.0241221980673598,-0.0183607893726651,-0.0130877894487409,-0.0124615172302134,-0.0129619749684867,-0.0130343221791239,-0.0125332004387606,-0.0130474353864953,-0.0126731645495843,-0.0178314419254485,-0.0138416242426413,-0.0122903981408743,-0.0121940851625073,-0.0140386437517972,-0.0113894641996972,-0.0121940851625073,-0.0134574902291245,-0.0185707797916753,-0.0139343030347045,-0.0121567581741508,-0.0137431592609467,-0.0138952428660024,-0.0134574902291245,-0.0659645142835392,-0.0121567581741508,-0.0955598705082517,-0.0133071299866028,0.220154509191375,-0.0300015999881805,-0.0126798997609879,0.0966124329597505,-0.0573431017221979,-0.0594555605383455,-0.0292400511098826,-0.00222836012012729
"city_code515",-0.00914584915847136,-0.00873334764193447,-0.00751622135050887,0.00751622135050888,0.00490384509477677,-0.00490384509477661,0.0119246441054864,-0.00508587585619991,0.00133937058250301,-0.0185695451679597,-0.0160329865848732,0.00227772632424416,0.00223361183880823,0.00473897513781988,0.00504128136892386,0.00481887696277618,0.00499349569760735,-0.00698134960328613,-0.0179340764524637,-0.00248554582666578,-0.00304424293862318,0.00400580504723377,0.00968667130976439,-0.0108479628199319,-0.0129677481486367,-0.0119997991965014,-0.0120964362320795,-0.0111914831520401,-0.0119459090102582,1,-0.0182474522421614,-0.0184967450014671,-0.0344521769001367,-0.0105900279861309,-0.0117699529716352,-0.0121277902973514,-0.0120870149681302,-0.01218299542064,-0.0170265244084319,-0.012643516289311,-0.0130916326009465,-0.0391745978165886,-0.016522810874069,-0.0125468293386109,-0.0125498614547957,-0.0123060910606776,-0.0182137461536363,-0.0119554358071184,-0.0169317675761658,-0.012135095188843,-0.0119670698863712,-0.0122296822153143,-0.0114929844761071,-0.0227439803119109,-0.0173117487401819,-0.0123400207857252,-0.0117495305257451,-0.0122213946947752,-0.0122896083596229,-0.0118171181261512,-0.0123019723460825,-0.0119490854108928,-0.0168126454709014,-0.0130507853546515,-0.0115881882969791,-0.0114973781445361,-0.0132365481870762,-0.0107387290659736,-0.011497378144536,-0.0126885987738035,-0.0175097413916945,-0.0131381689594181,-0.0114621838274216,-0.0129579461532313,-0.0131013404869271,-0.0126885987738035,-0.0621956427834685,-0.0114621838274216,-0.0901000732760474,-0.0125468293386109,0.207576018099379,-0.0282874635865098,-0.0119554358071184,-0.123647740195456,-0.054066813188071,0.200921644705605,-0.105342085508326,-0.023068778529039
"city_code517",-0.00300947929005081,-0.00206589795864218,0.00801298009105075,-0.00801298009105073,-0.00367957021664495,0.00367957021664494,-0.00940902021750246,0.00234376559564926,-0.00295066605485071,0.0371281042101848,-0.00404066357709289,-0.000190721033472073,-0.00116409699362832,-0.00477726207746564,-0.00449515717654595,-0.0044425608392351,-0.00438340378610089,0.000342613021632977,0.0218788909538581,0.000121599679804534,-0.00730344923944994,-0.00509530752700433,-0.00823740520570391,0.0203192237131638,-0.021008643374989,-0.0194404995378694,-0.0195970581781209,-0.0181309719839931,-0.0193531937318636,-0.0182474522421614,1,-0.029965998327534,-0.0558148947443206,-0.0171565732725284,-0.0190681328544672,-0.01964785391907,-0.0195817950829263,-0.0197372900134753,-0.0275841399071201,-0.0204833654759039,-0.0212093447032731,-0.0634655412376947,-0.0267680893573027,-0.0203267259697237,-0.0203316382063638,-0.0199367134116572,-0.0295075207413371,-0.0193686277976282,-0.0274306273254752,-0.0196596883454082,-0.0193874758057184,-0.0198129258299943,-0.0186194248535126,-0.0368468114759724,-0.0280462229302424,-0.0199916818984879,-0.019035047088332,-0.0197994994770552,-0.0199100103029639,-0.019144543646811,-0.0199300408109018,-0.0193583397192304,-0.0272376413267581,-0.0211431693565263,-0.0187736615874246,-0.0186265428983787,-0.0214441179139789,-0.0173974792432554,-0.0186265428983786,-0.020556402199651,-0.028366984635267,-0.0212847368028029,-0.0185695256854738,-0.0209927634686652,-0.0212250721458604,-0.020556402199651,-0.100761216499525,-0.0185695256854738,0.202524277491484,-0.0203267259697237,-0.0879073238288315,-0.0458276354275463,-0.0193686277976282,-0.0322491556882513,0.132135782574531,-0.0908187481189397,-0.0414709462817183,-0.00753056963615056
"city_code522",-0.00143915662756538,-0.000546837804721656,0.00864167922533542,-0.0086416792253354,0.00443097270943368,-0.0044309727094337,-0.0115112099206737,0.00270047151084841,-0.00299021552475193,0.0338804896380535,0.00356726083589132,-0.000954708371236416,-0.00197556392778614,-0.00568507640972902,-0.00571157711312645,-0.00555691684437305,-0.00559883513659928,0.00151287814262509,0.0325792230854615,-0.000714474413334816,-0.00543751086344774,-0.00573147118313542,-0.0107087543370635,0.021668542273876,-0.0212956589323784,-0.0197060914521682,-0.0198647889628171,-0.0183786734151188,-0.0196175928930596,-0.0184967450014671,-0.029965998327534,1,-0.0565774258054512,-0.0173909626784891,-0.019328637575401,-0.0199162786642296,-0.0198493173465057,-0.020006936615279,-0.0279609884807872,-0.0207632047998591,-0.0214991021989481,-0.0643325937821255,-0.0271337892242575,-0.0206044253185089,-0.0206094046650672,-0.0202090844929412,-0.0299106461293776,-0.0196332378157037,-0.0278053786433416,-0.0199282747699497,-0.0196523433212179,-0.0200836057520201,-0.018873799422456,-0.0373502046720504,-0.0284293843825694,-0.0202648039473906,-0.0192950997986602,-0.0200699959711407,-0.0201820165721327,-0.0194060922755194,-0.0202023207325525,-0.0196228091837965,-0.0276097561115077,-0.0214320227788782,-0.0190301433053811,-0.0188810147125167,-0.0217370828306536,-0.0176351598546609,-0.0188810147125168,-0.0208372393355831,-0.0287545282648685,-0.0215755242890911,-0.0188232185427393,-0.0212795620781971,-0.021515044506466,-0.0208372393355831,-0.102137794520326,-0.0188232185427393,0.205291120516592,-0.0206044253185089,-0.0891082947386123,-0.0464537227046401,-0.0196332378157037,0.149592260822788,-0.0887886161896823,-0.0920594942798158,-0.0213967512259216,-0.00486155484345474
"city_code526",0.00434104786658598,0.000967759815068906,-0.0108115748537787,0.0108115748537787,0.0149919640538835,-0.0149919640538834,0.0127656918221433,-0.000331741783577257,0.0112998291069522,-0.0568001053103074,0.00110196263404641,0.000126241239206015,0.00699243323638463,0.00850292399341914,0.00839271124236657,0.00863393052059595,0.00861150672665667,-0.0039909217578999,-0.0548563479573343,0.00233724683322153,0.00921460673362398,0.0133076645327819,0.0182931801544368,-0.0404054762270432,-0.0396654551211624,-0.0367047147304311,-0.0370003059120173,-0.0342322558719003,-0.0365398766460233,-0.0344521769001367,-0.0558148947443206,-0.0565774258054512,1,-0.0323925383961045,-0.0360016662895838,-0.0370962110186435,-0.0369714883626572,-0.0372650712027843,-0.052080348264863,-0.0386737020336161,-0.0400443900855819,-0.11982637492438,-0.0505396006838498,-0.0383779581727823,-0.0383872327412787,-0.0376415933660433,-0.0557117953220937,-0.0365690169970679,-0.0517905082066986,-0.0371185550557345,-0.0366046030558954,-0.0374078757157718,-0.0351544813116352,-0.069568773236358,-0.0529527860081646,-0.0377453768426132,-0.0359391985733982,-0.0373825260351447,-0.0375911764523681,-0.0361459339988492,-0.0376289951348731,-0.0365495925485358,-0.0514261402018492,-0.0399194474512734,-0.035445688608452,-0.0351679205653815,-0.0404876546070785,-0.032847381900263,-0.0351679205653813,-0.0388115993188558,-0.0535584014583463,-0.04018673444771,-0.0350602689831616,-0.0396354729990245,-0.0400740843479379,-0.0388115993188558,0.55393232320277,-0.0350602689831616,-0.275596068953591,-0.0383779581727823,-0.165973782595841,-0.0865250546603317,-0.0365690169970679,-0.114598591965792,-0.0517152902993832,0.18778946556154,-0.089484142376223,-0.0412562026465959
"city_code541",-0.00465270980721042,-0.00376052419454783,-0.00939587472130308,0.00939587472130309,0.00799721711869233,-0.00799721711869233,0.0139299278560392,-0.0130503301019857,0.00589844265701311,-0.0174594106664114,-0.0150744939880031,-0.0221029617274188,-0.000559904810923513,0.00865579105888842,0.00899278941286498,0.00846308493829385,0.00902041898784347,-0.00201028841375402,-0.0168619318822434,7.33174772832993e-05,0.00119784214137257,0.00466897191332243,0.0148994514833112,-0.0208239072262543,-0.0121925032787715,-0.0112824207696634,-0.0113732805981879,-0.0105224279081878,-0.0112317522754165,-0.0105900279861309,-0.0171565732725284,-0.0173909626784891,-0.0323925383961045,1,-0.0110663153349977,-0.0114027602379257,-0.0113644225612896,-0.0114546650589468,-0.0160086356009091,-0.0118876548222316,-0.0123089816043576,-0.036832641014355,-0.0155350353390218,-0.0117967480626374,-0.0117995989112274,-0.0115704017294589,-0.0171248822194522,-0.011240709536201,-0.0159195435723747,-0.0114096284244791,-0.0112516481006926,-0.0114985607986402,-0.0108059047185102,-0.0213842874913053,-0.0162768084987931,-0.0116023030494989,-0.0110471137947134,-0.0114907687270955,-0.0115549044060721,-0.0111106608369684,-0.011566529242067,-0.0112347387827659,-0.0158075428886502,-0.0122705763100328,-0.0108954170135386,-0.0108100357222984,-0.0124452337692501,-0.0100967406095473,-0.0108100357222984,-0.0119300421614739,-0.0164629646474988,-0.012352735901306,-0.0107769454107118,-0.0121832872715088,-0.0123181091282956,-0.0119300421614739,-0.0584774295329341,-0.0107769454107118,-0.0847136624064715,-0.0117967480626374,0.195166597335334,-0.026596367277761,-0.011240709536201,-0.116255764722287,-0.0508345619850418,0.188910039258188,-0.117325271744548,-0.0229955233705351
"city_code553",-0.00314761268671057,-0.00473726130106818,-0.00452824337561043,0.00452824337561044,-0.0169404776512936,0.0169404776512936,0.00548305387599556,0.000918841363896622,0.00147527806305586,-0.0194047119351575,-0.012016340636163,0.00635941256231066,0.00197008407876297,0.00203263285017225,0.00223383155540122,0.00214758844003286,0.00226985847665202,-0.00169984207131633,-0.0187406629637651,0.00518676152570048,-0.00286941797203078,0.00421037447023323,0.0048894257563526,-0.00635827261522149,-0.0135509736504557,-0.012539491117403,-0.0126404744113233,-0.011694820994712,-0.0124831772157579,-0.0117699529716352,-0.0190681328544672,-0.019328637575401,-0.0360016662895838,-0.0110663153349977,1,-0.0126732386281681,-0.0126306294252802,-0.0127309266062567,-0.0177922936945499,-0.013212159437533,-0.0136804298158367,-0.0409364784614201,-0.0172659256040153,-0.0131111239835542,-0.0131142924694048,-0.0128595584824711,-0.019032910831937,-0.0124931324810628,-0.0176932751662352,-0.012680872057734,-0.012505289803953,-0.0127797131432254,-0.0120098823647493,-0.0237668926308991,-0.0180903460132498,-0.0128950141995945,-0.0122779665933237,-0.0127710528907924,-0.0128423344706286,-0.0123485939514202,-0.0128552545283602,-0.012486496475263,-0.0175687955348356,-0.0136377454613988,-0.0121093679850184,-0.0120144736387645,-0.01383186299195,-0.0112217042577041,-0.0120144736387646,-0.0132592695103421,-0.0182972433999719,-0.0137290591507228,-0.0119776964544454,-0.0135407308095292,-0.0136905743147597,-0.0132592695103421,-0.0649928967521273,-0.0119776964544454,-0.0941523312199895,-0.0131111239835542,0.216911765982047,-0.029559694505581,-0.0124931324810628,0.0951893900610716,-0.0564984724007521,-0.0585798159719463,0.0321435057506766,-0.0229030176243979
"city_code556",0.00866550424271382,0.00666326789839308,-0.00280297573723876,0.00280297573723877,-0.00724432289636246,0.00724432289636245,0.00162028469553117,0.0063855285538562,0.00121986258886917,-0.0199946658833084,0.00350854946180219,0.00239767291841363,0.00195382453418518,0.000512230834411358,0.000325378063652652,0.000630942236319848,0.000438537790835111,0.00511511100862781,-0.0193104280879982,0.00384783358150034,0.00515800223554541,0.00578424577826617,0.00185921611107734,-0.0124929077505212,-0.013962958658689,-0.0129207244135857,-0.0130247778635145,-0.0120503741120066,-0.01286269842218,-0.0121277902973514,-0.01964785391907,-0.0199162786642296,-0.0370962110186435,-0.0114027602379257,-0.0126732386281681,1,-0.0130146335641708,-0.0131179800415294,-0.0183332259148703,-0.013613843608358,-0.0140963506297723,-0.0421810543753741,-0.0177908548589616,-0.0135097364125683,-0.0135130012286683,-0.0132505226629012,-0.0196115610550179,-0.0128729563535637,-0.0182311969645554,-0.013066403703937,-0.0128854832908373,-0.0131682498167034,-0.0123750141709616,-0.0244894682707609,-0.0186403398028816,-0.0132870563264724,-0.0126512488605999,-0.0131593262699667,-0.0132327749960916,-0.0127240234749347,-0.0132460878573389,-0.0128661185958474,-0.0181029328270903,-0.0140523685594235,-0.0124775244140469,-0.012379745031704,-0.0142523877701407,-0.0115628733899198,-0.0123797450317039,-0.0136623859504809,-0.0188535274107919,-0.0141464584235093,-0.0123418497248812,-0.0139524044086337,-0.0141068035479705,-0.0136623859504809,-0.0669688506425435,-0.0123418497248812,-0.0970148081130475,-0.0135097364125683,0.223506450467393,-0.030458386459266,-0.0128729563535637,0.098083396252776,-0.0582161735946013,-0.0603607954489981,0.0749914156576107,-0.00671366936705096
"city_code561",0.00820802963222857,0.00719666431059424,-0.00346604576387927,0.00346604576387928,0.00564559527958031,-0.00564559527958032,0.000667917874404525,0.00178663565624745,0.00102530687608694,-0.0199274410167776,0.0144506925496969,0.00220783248338801,0.0022349362221958,0.000125768893425842,0.000539935562584892,0.000668382766738704,0.000578135128624887,0.00391602271401348,-0.0192455037247479,0.00406176426654429,0.00782333438675141,0.000950308610548669,0.00223867920307561,-0.0106616968765735,-0.0139160132364606,-0.0128772831288322,-0.0129809867364919,-0.0120098590668412,-0.012819452228935,-0.0120870149681302,-0.0195817950829263,-0.0198493173465057,-0.0369714883626572,-0.0113644225612896,-0.0126306294252802,-0.0130146335641708,1,-0.0130738755557333,-0.0182715870421628,-0.0135680719598149,-0.0140489567250583,-0.0420392357639963,-0.0177310395136918,-0.0134643147869955,-0.0134675686263266,-0.0132059725502524,-0.0195456242405656,-0.0128296756717169,-0.0181699011274658,-0.0130224726250103,-0.0128421604916734,-0.0131239763168838,-0.0123334076404591,-0.0244071312492009,-0.0185776683702776,-0.0132423833825308,-0.0126087135903899,-0.0131150827723609,-0.0131882845535836,-0.0126812435262808,-0.0132015526551273,-0.0128228609034995,-0.0180420682319918,-0.0140051225285889,-0.0124355732297526,-0.0123381225953851,-0.0142044692467112,-0.0115239973904463,-0.0123381225953852,-0.0136164510957865,-0.0187901392115979,-0.0140988960493762,-0.0123003546978903,-0.0139054944712719,-0.0140593744990816,-0.0136164510957865,-0.0667436919891081,-0.0123003546978903,-0.0966886307432927,-0.0134643147869955,0.222754990483558,-0.0303559810989353,-0.0128296756717169,-0.132689466937196,0.223557007624728,-0.0601578540024407,-0.019152964672511,-0.024710837984792
"city_code562",0.00940169584364825,0.00786594055323796,-0.00276928747667153,0.00276928747667154,-0.00307259549859405,0.00307259549859405,0.000328230657498553,0.00362069244191181,0.00126175799411535,-0.0200856806492422,0.0142019742942184,0.0029850281306339,0.00265667918529123,0.000148817645133896,3.60438262576515e-05,0.000203819134735115,0.000149248337475578,0.00385117266406306,-0.0193983282361059,0.0035594078961145,0.00648055249421094,0.00319915330553801,0.00162131817822178,-0.0109691946793542,-0.0140265173808743,-0.0129795389351715,-0.0130840660314442,-0.0121052268405102,-0.0129212488122191,-0.01218299542064,-0.0197372900134753,-0.020006936615279,-0.0372650712027843,-0.0114546650589468,-0.0127309266062567,-0.0131179800415294,-0.0130738755557333,1,-0.0184166778852702,-0.0136758131754766,-0.0141605165458508,-0.0423730605240745,-0.0178718379821705,-0.0135712320886947,-0.013574511766082,-0.0133108384103962,-0.0197008319460364,-0.0129315534372174,-0.0183141845040371,-0.0131258813507079,-0.0129441373965124,-0.0132281910621244,-0.0124313446455376,-0.0246009431628898,-0.0187251897410593,-0.0133475383734624,-0.0127088367423147,-0.0132192268958284,-0.0132930099570533,-0.0127819426232248,-0.0133063834178103,-0.012924684554354,-0.018185336514333,-0.0141163342712146,-0.0125343215103626,-0.0124360970409326,-0.0143172639598438,-0.0116155070383762,-0.0124360970409326,-0.0137245764800269,-0.0189393477687978,-0.0142108524278762,-0.0123980292364797,-0.0140159150883757,-0.0141710170452344,-0.0137245764800269,-0.0672736896581916,-0.0123980292364797,-0.0974564148947779,-0.0135712320886947,0.22452384117513,-0.0305970315824443,-0.0129315534372174,-0.133743126183378,0.22533222696632,-0.0606355549124175,-0.0298203685014743,-0.0236651265328245
"city_code576",0.00286699882335771,0.00138101410245575,-0.00719609784917257,0.00719609784917252,0.00502866495342893,-0.00502866495342893,0.00442526589295019,0.00773871178175223,0.00599703464250909,-0.0280710383634311,-0.00783353680143573,0.000159973131811597,0.00505033769065717,0.00186107929383533,0.00170490920423226,0.00221947579281973,0.00181193395137471,0.00259262412832209,-0.0271104188905195,0.00614937668199027,0.000891876278477025,0.00952743610981511,0.00598237402460915,-0.0162837409845096,-0.0196029656340628,-0.0181397455108196,-0.0182858288913496,-0.0169178377856375,-0.018058281292296,-0.0170265244084319,-0.0275841399071201,-0.0279609884807872,-0.052080348264863,-0.0160086356009091,-0.0177922936945499,-0.0183332259148703,-0.0182715870421628,-0.0184166778852702,1,-0.0191128338144919,-0.0197902381376146,-0.0592190938569044,-0.0249770499881696,-0.0189666749787317,-0.0189712585400938,-0.0186027579643791,-0.0275331873988328,-0.0180726826724981,-0.0255952578747774,-0.0183442685057062,-0.0180902695698656,-0.0184872529474226,-0.0173736085198131,-0.0343814098890456,-0.0261696642878584,-0.0186540485374573,-0.0177614216803531,-0.0184747249449921,-0.0185778415472314,-0.0178635918792851,-0.0185965318239772,-0.0180630829642413,-0.0254151844719788,-0.0197284905499694,-0.0175175253515865,-0.0173802502998842,-0.0200093027911058,-0.0162334226745392,-0.0173802502998842,-0.0191809836878601,-0.0264689639888476,-0.0198605857897588,-0.017327048079961,-0.0195881482442684,-0.0198049132649443,-0.0191809836878601,0.273757511723272,-0.017327048079961,-0.136201645791724,-0.0189666749787317,-0.0820254890922919,-0.0427613314359011,-0.0180726826724981,-0.0300469045948876,0.123240298500844,-0.0847421114503591,-0.0122842306747141,-0.0250566519480712
"city_code577",-0.00124280937301636,-0.000529564093752391,0.00447154505598857,-0.00447154505598856,-0.0012747435545337,0.0012747435545337,-0.00414039640460808,-0.00291641565617638,-0.00159377030373763,0.0269321342489834,0.00169696306814709,0.000901718453453337,-0.00144935602508644,-0.00220912213573067,-0.00232821574796403,-0.00220677506180415,-0.00228627471854382,0.00113471446467769,0.000638326746746228,0.000376718540807337,-0.00140751370396739,-0.00445152606370419,-0.00467587705570617,0.0104574483698505,-0.0145567239307123,-0.0134701693867966,-0.0135786476385538,-0.0125628080336055,-0.0134096758797723,-0.012643516289311,-0.0204833654759039,-0.0207632047998591,-0.0386737020336161,-0.0118876548222316,-0.013212159437533,-0.013613843608358,-0.0135680719598149,-0.0136758131754766,-0.0191128338144919,1,-0.0146957883041803,-0.0439747748781435,-0.0185473988001901,-0.0140842287183933,-0.0140876323685662,-0.0138139920812176,-0.0204455292826174,-0.0134203700226759,-0.0190064661528105,-0.0136220435893852,-0.0134334296593938,-0.0137282206384759,-0.0129012531891469,-0.0255308661682214,-0.0194330075106509,-0.0138520793138582,-0.0131892345701308,-0.0137189176240144,-0.0137954897070089,-0.0132651038751923,-0.0138093686885803,-0.0134132414939871,-0.0188727476705802,-0.0146499359263557,-0.0130081226102445,-0.0129061852265084,-0.0148584608172775,-0.0120545766765626,-0.0129061852265084,-0.0142433695735561,-0.0196552607758547,-0.0147480268975928,-0.012866678447668,-0.014545720868388,-0.0147066857255794,-0.0142433695735561,-0.0698166552368873,-0.012866678447668,0.140327480651142,-0.0140842287183933,-0.060910293997729,-0.0317536085224004,-0.0134203700226759,0.102254325629606,-0.0606917765807231,-0.0629275970134356,-0.150988345203679,0.00894399145157086
"city_code579",-0.00176458964502196,-0.00177231875020781,0.00715112730926772,-0.00715112730926772,-0.0227576118213145,0.0227576118213145,-0.00830507774297534,0.00703445672942682,-0.00096185744157202,0.024179831857947,0.00162464770993974,-0.00105415713129769,-0.000158086600671335,-0.00428625708409276,-0.00455039074801469,-0.00417304177214986,-0.00443616481239916,-0.00324744520989224,0.0239217058948666,-0.00100292898945151,-0.00663555840936421,-0.000915508238918915,-0.00761871778725384,0.0149427254367997,-0.0150726488750129,-0.0139475842518226,-0.0140599072310241,-0.0130080638525554,-0.0138849467109216,-0.0130916326009465,-0.0212093447032731,-0.0214991021989481,-0.0400443900855819,-0.0123089816043576,-0.0136804298158367,-0.0140963506297723,-0.0140489567250583,-0.0141605165458508,-0.0197902381376146,-0.0146957883041803,1,-0.0455333455694357,-0.0192047627605466,-0.014583407307727,-0.0145869315913634,-0.0143035928409073,-0.0211701675052381,-0.0138960198797041,-0.0196801005528248,-0.014104841237645,-0.0139095423810322,-0.0142147814540802,-0.0133585043099828,-0.026435740834285,-0.020121759551649,-0.0143430299757287,-0.0136566924365678,-0.0142051487186429,-0.014284434698517,-0.0137352507303862,-0.0142988055842303,-0.013888638698991,-0.0195416427693049,-0.0151691645256468,-0.0134691614377368,-0.0133636111504879,-0.015385080035038,-0.0124818195665168,-0.0133636111504878,-0.0147481884935868,-0.0203518900015832,-0.0152707320743826,-0.0133227041573704,-0.0150612558379701,-0.0152279256728321,-0.0147481884935868,-0.0722911236774373,-0.0133227041573704,0.145301020575604,-0.014583407307727,-0.0630690997968697,-0.0328790319889881,-0.0138960198797041,-0.143718011083586,0.242138047889143,-0.0651579008330765,0.0357529863380419,0.0214925430069321
